mass_kg,stress_mpa
44.34950978465834,27.35881271735652
10.864404651467556,50.97719585337088
12.752935216601127,44.468912872524776
9.7826387833915,56.84709892368798
97.22487936183465,26.90679098379132
15.63000960010344,36.64417973342215
13.06047462536786,43.03823463954614
25.265295064887127,30.11581936073395
95.27084351035944,26.90935126918207
9.27557806609329,82.75730588200409
41.30594986913464,28.07195855280507
55.20443995213092,27.240577672892513
16.496350600609713,34.29051845809784
11.84921844182336,49.265862392412224
97.41306840800088,25.98347732870332
10.280099660040728,56.16199065731668
12.494621470574744,44.793085578873416
11.942267650347006,48.3475911130125
8.671377678787016,86.18920863586177
