W1,W2,R,t,mass_kg,stress_mpa
0.6171166114966382,0.1000375298701065,0.06999950726880527,0.019999158648837008,80.32203972939304,25.62230799179423
0.3002341698932555,0.1271371633553133,0.0697798098425152,0.010001721545647352,8.103732235702934,77.19200501430122
0.5672391189647987,0.10000656216481411,0.06999158253412864,0.019999730816029525,67.56609417509806,25.836962245004838
0.3000007156897868,0.1359833343226624,0.06999334127872013,0.010033873302887852,7.863058464459373,83.48765040359248
0.30822858711977946,0.10000522216263348,0.06999509708638985,0.010770206578824784,10.009790865211153,55.65664038884928
0.5053158960121094,0.10001107154214188,0.06999728384862319,0.019995377824105418,53.2086762335493,26.29783429400971
0.4801496035552069,0.1000176404889082,0.06991249685777529,0.0199964763110114,47.8547988160443,26.57542648231872
0.30001196903040844,0.11514773059903283,0.06991351057633069,0.010014825911284594,8.414547314467512,68.99395615038874
0.682923572146639,0.10001709481175015,0.06983173378608827,0.01999858487516585,98.79738910210088,25.489804444094425
0.30000191148510036,0.10000679932946606,0.06995491009782069,0.010615148242237592,9.291861767321182,57.16456696260277
0.6117915440129564,0.10000401366995162,0.0699945414288961,0.019998495379524358,78.90738999550148,25.637110128272987
0.32912462506101087,0.10031218336802529,0.06998743505689742,0.01994985907042563,21.397538292550156,29.973311345927627
0.6006345942127715,0.10001591523533017,0.06994553383708829,0.019998720693364863,75.98580670410229,25.682388141062297
0.3000374856040689,0.11629400890480136,0.06990078602362625,0.010000294234898855,8.375297211919507,69.8150652091551
0.30303701211266687,0.10000009146022129,0.0697701326422152,0.014053120539750686,12.578407415290917,43.57549846631306
0.3132757870779667,0.10002734574235429,0.06999863967706735,0.01969875169158099,18.974384774598814,30.955162186430705
0.4218677692537143,0.10000019919735044,0.06975545033832017,0.019921450935921323,36.364201488844316,27.587136760597183
0.30008690162373225,0.13329584578968345,0.06997865858089174,0.0100629509947373,7.970068091774171,81.22549689256275
0.30008332572176194,0.13846371814676695,0.06999983094933682,0.010001756339875798,7.769733655455925,85.63135882524554
0.30002474117060957,0.130261825569499,0.06990526131115132,0.010049740623178446,8.042107880456664,79.11217039361479
0.3002112550702513,0.10870838295807195,0.06999389600330645,0.010007600399292802,8.57746454682876,65.08043367052666
0.3004996351476459,0.10004414656151928,0.06998898888464307,0.017251552881253785,15.15545661465389,35.842968046592986
0.30023659448337925,0.10082023549523002,0.06999840820711897,0.013442834410813786,11.763971924503721,45.989407633787636
0.4218677692537143,0.10000253750432926,0.06990731016750204,0.019995215898335156,36.49973241661279,27.4754457580665
0.5390315083613396,0.10000255704726914,0.0699176575878234,0.019995246530373913,60.8119061262382,26.03164862977061
0.30008332572176194,0.13856918131014842,0.06999983094933682,0.010001756339875798,7.766577690537311,85.71420466839888
0.3001227788647825,0.11880057396767801,0.06985839435102147,0.010001889228847729,8.318370961325202,71.43796155661767
0.30002140532252863,0.1355494886142588,0.0699991773319922,0.0100629509947373,7.9000163226838795,82.93592941082824
0.30256267346885934,0.10074290063513239,0.06975287880965748,0.01635936237356648,14.56544557836095,37.84294645179548
0.30001127467237104,0.11282475215129348,0.06991429857572061,0.010014825911284594,8.471783722353628,67.54671537585827
0.30138393654435003,0.10000541747182444,0.06998579045390069,0.012221835451931284,10.80812365482116,49.924345319973085
0.5850841487226104,0.10000650492516992,0.0699767926442801,0.019998495206824222,72.00315267579738,25.7456677863115
0.30008810889556503,0.130261825569499,0.06997788163837845,0.010049740623178446,8.04647192120446,79.07042105172992
0.43424083489184334,0.10000650378396161,0.06991111708113974,0.019998721849956467,38.79385996983985,27.250393852817716
0.6387126161332704,0.1000100954763997,0.06999985427855358,0.019999066464390595,86.18069676404825,25.560910797250987
0.3002111996671427,0.1271371633553133,0.0697798098425152,0.010000976364328834,8.101638743702827,77.20126717939938
0.682923572146639,0.10001709481175015,0.06999863967706735,0.01999858487516585,98.79847085891232,25.475328351352047
0.5531193862893874,0.10000232885337354,0.06999579626956828,0.019999009664950825,64.14709816906762,25.923633002072293
0.3000023235883837,0.10000522216263348,0.06999328818857692,0.015663297385238632,13.710997813361665,39.38178032880726
0.30000103048481674,0.10538754729037347,0.06999969483702474,0.010003759701638533,8.63737345814693,63.238907166693146
0.3001884737543945,0.10082023549523002,0.06999799988393875,0.013569488042827012,11.870571843143335,45.58019987109024
0.3000181698110392,0.10870838295807195,0.06999389600330645,0.01004533980487187,8.59723734416297,64.88219780837518
0.352973463616679,0.10003643394772198,0.06998683400345015,0.01999832872031524,24.974885201575646,29.04479997984253
0.30000107842727636,0.10538754729037347,0.06999996946141754,0.01003920317429843,8.667979817028211,63.0360965022695
0.3353866945901979,0.10030921434623886,0.06998764623412874,0.019948795677087048,22.293048925055817,29.739527095905668
0.30006932611137577,0.1003387040981932,0.0699870681918968,0.013891168043522096,12.155730233742846,44.38647051402063
0.3019205599508051,0.10000606154643613,0.0699650859819347,0.010016038783063341,8.892413257053043,60.1194722283009
0.44519337033946527,0.10000526508304293,0.0699987940195282,0.01999900041780834,40.875437870723204,27.057893626273536
0.3000929323979101,0.10074567875868562,0.06975287880965748,0.016346523500305236,14.291149383488666,38.043915065155915
0.5917048881565911,0.10001199981950933,0.06996667755642964,0.019998720693364863,73.68645601230186,25.716708672877697
0.6006345942127715,0.10002170621129061,0.06991551592922801,0.019998714584454406,75.9853386948042,25.685778500457413
0.30002353374633073,0.13329584578968345,0.06990603921965845,0.0100629509947373,7.965698321705328,81.26910673295947
0.44178484367037824,0.10000650378396161,0.06991062862518843,0.019967335827647228,40.15813129162697,27.16350834586468
0.6242972645603773,0.10000381874352433,0.06998750341043088,0.019999400649420417,82.24979172409797,25.598511276098694
0.39816480142452304,0.10000255704726914,0.06990448075057733,0.019998467540427944,32.30753413806925,27.9368944416875
0.3000316358244549,0.10000675615058016,0.06999589131129175,0.010324166458171692,9.039280717503518,58.640938162831624
0.3000320277368204,0.10117819255964933,0.06990633035067889,0.015620903494220387,13.636642900434893,39.89610947178584
0.30056026225491994,0.10000541747182444,0.06999695894795716,0.011893788939978306,10.454377980758276,51.30257941865744
0.34207152199733226,0.10001125324611472,0.06999609618293583,0.01994310763886191,23.27501772286389,29.456489062357537
0.3541968413641282,0.10003643394772198,0.06998683400345015,0.019999208197809263,25.162845603237162,29.00766191126524
0.30024475240519116,0.1000990786487508,0.06973633430415134,0.015095302333238513,13.233204154377258,40.88650847773584
